,conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
1342,316,El Salvador,Government of El Salvador,13,,FMLN,755,,2: Government,,1990,1: Minor Conflict,1,3: Internal (between government and internal opposition),1972-03-25,1,1979-09-14,1,0,,,92,,,,92,5,18.1
1343,316,El Salvador,Government of El Salvador,13,,FMLN,755,,2: Government,,1991,1: Minor Conflict,1,3: Internal (between government and internal opposition),1972-03-25,1,1979-09-14,1,1,1991-11-18,1.0,92,,,,92,5,18.1
1344,317,Oman,Government of Oman,129,Government of United Kingdom,PFLO,284,,2: Government,,1969,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1968-10-31,3,1969-12-31,5,0,,,698,200,,,698,2,18.1
1345,317,Oman,Government of Oman,129,Government of United Kingdom,PFLO,284,,2: Government,,1970,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1968-10-31,3,1969-12-31,5,0,,,698,200,,,698,2,18.1
1346,317,Oman,Government of Oman,129,Government of United Kingdom,PFLO,284,,2: Government,,1971,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1968-10-31,3,1969-12-31,5,0,,,698,200,,,698,2,18.1
1347,317,Oman,Government of Oman,129,Government of United Kingdom,PFLO,284,,2: Government,,1972,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1968-10-31,3,1969-12-31,5,0,,,698,200,,,698,2,18.1
1348,317,Oman,Government of Oman,129,"Government of Iran, Government of United Kingdom",PFLO,284,Government of South Yemen,2: Government,,1973,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1968-10-31,3,1969-12-31,5,0,,,698,"630, 200",,680,698,2,18.1
1349,317,Oman,Government of Oman,129,"Government of Iran, Government of United Kingdom",PFLO,284,Government of South Yemen,2: Government,,1974,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1968-10-31,3,1969-12-31,5,0,,,698,"630, 200",,680,698,2,18.1
1350,317,Oman,Government of Oman,129,"Government of Iran, Government of Jordan, Government of United Kingdom",PFLO,284,Government of South Yemen,2: Government,,1975,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1968-10-31,3,1969-12-31,5,1,1975-12-11,2.0,698,"630, 663, 200",,680,698,2,18.1
1351,318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,,ZAPU,492,,2: Government,,1967,1: Minor Conflict,0,3: Internal (between government and internal opposition),1966-04-29,1,1967-09-05,1,0,,,552,,,,552,4,18.1
1352,318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,,ZAPU,492,,2: Government,,1968,1: Minor Conflict,0,3: Internal (between government and internal opposition),1966-04-29,1,1967-09-05,1,1,1968-12-31,5.0,552,,,,552,4,18.1
1353,318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,,"ZANU, ZAPU","493, 492",,2: Government,,1973,1: Minor Conflict,0,3: Internal (between government and internal opposition),1966-04-29,1,1973-04-04,1,0,,,552,,,,552,4,18.1
1354,318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,,"ZANU, ZAPU","493, 492",,2: Government,,1974,1: Minor Conflict,0,3: Internal (between government and internal opposition),1966-04-29,1,1973-04-04,1,0,,,552,,,,552,4,18.1
1355,318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,Government of South Africa,ZANU,493,,2: Government,,1975,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1966-04-29,1,1973-04-04,1,0,,,552,560,,,552,4,18.1
1356,318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,,"PF, ZANU","494, 493",,2: Government,,1976,2: War,1,3: Internal (between government and internal opposition),1966-04-29,1,1973-04-04,1,0,,,552,,,,552,4,18.1
1357,318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,,PF,494,,2: Government,,1977,2: War,1,3: Internal (between government and internal opposition),1966-04-29,1,1973-04-04,1,0,,,552,,,,552,4,18.1
1358,318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,,PF,494,,2: Government,,1978,2: War,1,3: Internal (between government and internal opposition),1966-04-29,1,1973-04-04,1,0,,,552,,,,552,4,18.1
1359,318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,,PF,494,,2: Government,,1979,2: War,1,3: Internal (between government and internal opposition),1966-04-29,1,1973-04-04,1,1,1979-12-21,1.0,552,,,,552,4,18.1
1360,319,Uruguay,Government of Uruguay,27,,MLN/Tupamaros,756,,2: Government,,1972,1: Minor Conflict,0,3: Internal (between government and internal opposition),1970-04-13,1,1972-04-30,3,1,1972-12-31,5.0,165,,,,165,5,18.1
1361,320,"South Yemen, Yemen (North Yemen)",Government of South Yemen,124,,Government of Yemen (North Yemen),123,,3 :Govt. and Territory,Common border,1972,1: Minor Conflict,0,2: Interstate (between two countries' governments),1972-02-21,1,1972-02-21,1,1,1972-10-19,1.0,680,,678,,"678, 680",2,18.1
1362,320,"South Yemen, Yemen (North Yemen)",Government of South Yemen,124,,Government of Yemen (North Yemen),123,,3 :Govt. and Territory,Common border,1979,1: Minor Conflict,0,2: Interstate (between two countries' governments),1972-02-21,1,1979-03-30,4,1,1979-03-30,1.0,680,,678,,"678, 680",2,18.1
1363,321,Chile,Government of Chile,25,,"Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman) ",757,,2: Government,,1973,1: Minor Conflict,0,3: Internal (between government and internal opposition),1973-09-11,1,1973-09-11,1,1,1973-09-11,1.0,155,,,,155,5,18.1
1364,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1975,1: Minor Conflict,0,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1365,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1976,1: Minor Conflict,0,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1366,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1977,1: Minor Conflict,0,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1367,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1978,1: Minor Conflict,0,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1368,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1979,1: Minor Conflict,0,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1369,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1980,1: Minor Conflict,0,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1370,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1981,1: Minor Conflict,0,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1371,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1982,1: Minor Conflict,0,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1372,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1983,1: Minor Conflict,0,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1373,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1984,1: Minor Conflict,0,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1374,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1985,1: Minor Conflict,0,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1375,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1986,1: Minor Conflict,0,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1376,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1987,1: Minor Conflict,0,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1377,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1988,1: Minor Conflict,1,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1378,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1989,1: Minor Conflict,1,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1379,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1990,1: Minor Conflict,1,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,0,,,771,,,,771,3,18.1
1380,322,Bangladesh,Government of Bangladesh,143,,JSS/SB,285,,1: Territory,Chittagong Hill Tracts,1991,1: Minor Conflict,1,3: Internal (between government and internal opposition),1975-02-28,5,1975-02-28,5,1,1991-12-31,5.0,771,,,,771,3,18.1
1381,323,"Cyprus, Turkey",Government of Cyprus,53,,Government of Turkey,115,,1: Territory,Northern Cyprus,1974,2: War,1,2: Interstate (between two countries' governments),1974-06-20,2,1974-06-20,2,1,1974-08-16,1.0,352,,640,,"352, 640","1, 2",18.1
1382,324,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3 :Govt. and Territory,Various,1974,1: Minor Conflict,0,2: Interstate (between two countries' governments),1972-04-11,1,1974-02-10,1,1,1974-12-31,5.0,630,,645,,"630, 645",2,18.1
1383,324,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3 :Govt. and Territory,Various,1980,2: War,1,2: Interstate (between two countries' governments),1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,18.1
1384,324,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3 :Govt. and Territory,Various,1981,2: War,1,2: Interstate (between two countries' governments),1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,18.1
1385,324,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3 :Govt. and Territory,Various,1982,2: War,1,2: Interstate (between two countries' governments),1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,18.1
1386,324,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3 :Govt. and Territory,Various,1983,2: War,1,2: Interstate (between two countries' governments),1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,18.1
1387,324,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3 :Govt. and Territory,Various,1984,2: War,1,2: Interstate (between two countries' governments),1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,18.1
1388,324,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3 :Govt. and Territory,Various,1985,2: War,1,2: Interstate (between two countries' governments),1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,18.1
1389,324,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3 :Govt. and Territory,Various,1986,2: War,1,2: Interstate (between two countries' governments),1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,18.1
1390,324,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3 :Govt. and Territory,Various,1987,2: War,1,2: Interstate (between two countries' governments),1972-04-11,1,1980-09-23,1,0,,,630,,645,,"630, 645",2,18.1
1391,324,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3 :Govt. and Territory,Various,1988,2: War,1,2: Interstate (between two countries' governments),1972-04-11,1,1980-09-23,1,1,1988-08-20,1.0,630,,645,,"630, 645",2,18.1
1392,325,Pakistan,Government of Pakistan,142,,BLF,1166,,1: Territory,Balochistan,1974,2: War,1,3: Internal (between government and internal opposition),1973-05-18,1,1974-12-31,5,0,,,770,,,,770,3,18.1
1393,325,Pakistan,Government of Pakistan,142,,BLF,1166,,1: Territory,Balochistan,1975,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,1974-12-31,5,0,,,770,,,,770,3,18.1
1394,325,Pakistan,Government of Pakistan,142,,BLF,1166,,1: Territory,Balochistan,1976,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,1974-12-31,5,0,,,770,,,,770,3,18.1
1395,325,Pakistan,Government of Pakistan,142,,BLF,1166,,1: Territory,Balochistan,1977,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,1974-12-31,5,1,1977-07-05,1.0,770,,,,770,3,18.1
1396,325,Pakistan,Government of Pakistan,142,,BLA,287,,1: Territory,Balochistan,2004,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,2004-08-01,1,1,2004-12-25,1.0,770,,,,770,3,18.1
1397,325,Pakistan,Government of Pakistan,142,,"Baloch Ittehad, BLA","288, 287",,1: Territory,Balochistan,2006,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,2006-03-26,1,0,,,770,,,,770,3,18.1
1398,325,Pakistan,Government of Pakistan,142,,BLA,287,,1: Territory,Balochistan,2007,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,2006-03-26,1,0,,,770,,,,770,3,18.1
1399,325,Pakistan,Government of Pakistan,142,,"BLA, BRA","287, 289",,1: Territory,Balochistan,2008,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,2006-03-26,1,0,,,770,,,,770,3,18.1
1400,325,Pakistan,Government of Pakistan,142,,"BLA, BRA","287, 289",,1: Territory,Balochistan,2009,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,2006-03-26,1,1,2009-10-20,1.0,770,,,,770,3,18.1
1401,325,Pakistan,Government of Pakistan,142,,BLA,287,,1: Territory,Balochistan,2011,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,2011-07-05,1,0,,,770,,,,770,3,18.1
1402,325,Pakistan,Government of Pakistan,142,,"BLA, BLF, BRA","287, 1166, 289",,1: Territory,Balochistan,2012,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,2011-07-05,1,0,,,770,,,,770,3,18.1
1403,325,Pakistan,Government of Pakistan,142,,BLA,287,,1: Territory,Balochistan,2013,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,2011-07-05,1,0,,,770,,,,770,3,18.1
1404,325,Pakistan,Government of Pakistan,142,,"BLA, BRA","287, 289",,1: Territory,Balochistan,2014,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,2011-07-05,1,0,,,770,,,,770,3,18.1
1405,325,Pakistan,Government of Pakistan,142,,"BLA, BLF, BRA","287, 1166, 289",,1: Territory,Balochistan,2015,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,2011-07-05,1,0,,,770,,,,770,3,18.1
1406,325,Pakistan,Government of Pakistan,142,,"BLA, UBA","287, 3192",,1: Territory,Balochistan,2016,1: Minor Conflict,1,3: Internal (between government and internal opposition),1973-05-18,1,2011-07-05,1,1,2016-10-23,1.0,770,,,,770,3,18.1
1407,326,Eritrea,Government of Eritrea,98,,EIJM - AS,495,,2: Government,,1997,1: Minor Conflict,0,3: Internal (between government and internal opposition),1993-12-16,1,1997-06-30,5,1,1997-06-30,5.0,531,,,,531,4,18.1
1408,326,Eritrea,Government of Eritrea,98,,EIJM - AS,495,,2: Government,,1999,1: Minor Conflict,0,3: Internal (between government and internal opposition),1993-12-16,1,1999-04-04,3,1,1999-11-29,5.0,531,,,,531,4,18.1
1409,326,Eritrea,Government of Eritrea,98,,EIJM - AS,495,,2: Government,,2003,1: Minor Conflict,0,3: Internal (between government and internal opposition),1993-12-16,1,2003-07-17,1,1,2003-08-09,1.0,531,,,,531,4,18.1
1410,327,Angola,Government of Angola,99,Government of Cuba,"FNLA, UNITA","566, 567","Government of DR Congo (Zaire), Government of South Africa",2: Government,,1975,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1975-11-11,1,1975-11-11,1,0,,,540,40,,"560, 490",540,4,18.1
1411,327,Angola,Government of Angola,99,Government of Cuba,"FNLA, UNITA","566, 567",Government of South Africa,2: Government,,1976,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,18.1
1412,327,Angola,Government of Angola,99,Government of Cuba,"FNLA, UNITA","566, 567",,2: Government,,1977,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1975-11-11,1,1975-11-11,1,0,,,540,40,,,540,4,18.1
1413,327,Angola,Government of Angola,99,Government of Cuba,"FNLA, UNITA","566, 567",,2: Government,,1978,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1975-11-11,1,1975-11-11,1,0,,,540,40,,,540,4,18.1
1414,327,Angola,Government of Angola,99,Government of Cuba,"FNLA, UNITA","566, 567",,2: Government,,1979,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1975-11-11,1,1975-11-11,1,0,,,540,40,,,540,4,18.1
1415,327,Angola,Government of Angola,99,Government of Cuba,UNITA,567,Government of South Africa,2: Government,,1980,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1975-11-11,1,1975-11-11,1,0,,,540,40,,560,540,4,18.1
